EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 13-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 SD   : snow depth in 1 cm
23-27 Q_SD : Quality code for SD (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121043)
See file sources.txt for more info.



 SOUID,    DATE,   SD, Q_SD
121043,19681116,    0,    0
121043,19681117,    0,    0
121043,19681118,    0,    0
121043,19681119,    0,    0
121043,19681120,    0,    0
121043,19681121,    0,    0
121043,19681122,    0,    0
121043,19681123,    0,    0
121043,19681124,    0,    0
121043,19681125,    0,    0
121043,19681126,    0,    0
121043,19681127,    0,    0
121043,19681128,    0,    0
121043,19681129,    0,    0
121043,19681130,    0,    0
121043,19681201,    0,    0
121043,19681202,    0,    0
121043,19681203,    0,    0
121043,19681204,    0,    0
121043,19681205,    0,    0
121043,19681206,    0,    0
121043,19681207,    0,    0
121043,19681208,    0,    0
121043,19681209,    0,    0
121043,19681210,    0,    0
121043,19681211,    0,    0
121043,19681212,    0,    0
121043,19681213,    0,    0
121043,19681214,    0,    0
121043,19681215,    4,    0
121043,19681216,    2,    0
121043,19681217,    0,    0
121043,19681218,    0,    0
121043,19681219,    0,    0
121043,19681220,    0,    0
121043,19681221,    0,    0
121043,19681222,    0,    0
121043,19681223,    0,    0
121043,19681224,    0,    0
121043,19681225,    0,    0
121043,19681226,    1,    0
121043,19681227,    0,    0
121043,19681228,    4,    0
121043,19681229,    8,    0
121043,19681230,   18,    0
121043,19681231,   18,    0
121043,19690101,   19,    0
121043,19690102,    8,    0
121043,19690103,    0,    0
121043,19690104,    0,    0
121043,19690105,    0,    0
121043,19690106,    0,    0
121043,19690107,    0,    0
121043,19690108,    0,    0
121043,19690109,    0,    0
121043,19690110,    0,    0
121043,19690111,    0,    0
121043,19690112,    0,    0
121043,19690113,    0,    0
121043,19690114,    0,    0
121043,19690115,    0,    0
121043,19690116,    0,    0
121043,19690117,    0,    0
121043,19690118,    0,    0
121043,19690119,    0,    0
121043,19690120,    0,    0
121043,19690121,    0,    0
121043,19690122,    0,    0
121043,19690123,    0,    0
121043,19690124,    0,    0
121043,19690125,    0,    0
121043,19690126,    0,    0
121043,19690127,    0,    0
121043,19690128,    0,    0
121043,19690129,    0,    0
121043,19690130,    0,    0
121043,19690131,    0,    0
121043,19690201,    0,    0
121043,19690202,    0,    0
121043,19690203,    2,    0
121043,19690204,    0,    0
121043,19690205,    0,    0
121043,19690206,    0,    0
121043,19690207,    0,    0
121043,19690208,   10,    0
121043,19690209,    7,    0
121043,19690210,    7,    0
121043,19690211,    6,    0
121043,19690212,   10,    0
121043,19690213,   10,    0
121043,19690214,   10,    0
121043,19690215,   10,    0
121043,19690216,   12,    0
121043,19690217,   17,    0
121043,19690218,   22,    0
121043,19690219,   21,    0
121043,19690220,   14,    0
121043,19690221,    4,    0
121043,19690222,    0,    0
121043,19690223,    0,    0
121043,19690224,    0,    0
121043,19690225,    0,    0
121043,19690226,    0,    0
121043,19690227,    0,    0
121043,19690228,    0,    0
121043,19690301,    0,    0
121043,19690302,    0,    0
121043,19690303,    0,    0
121043,19690304,    0,    0
121043,19690305,    0,    0
121043,19690306,    0,    0
121043,19690307,    0,    0
121043,19690308,    0,    0
121043,19690309,    0,    0
121043,19690310,    0,    0
121043,19690311,    0,    0
121043,19690312,    0,    0
121043,19690313,    0,    0
121043,19690314,    0,    0
121043,19690315,    0,    0
121043,19690316,    0,    0
121043,19690317,    0,    0
121043,19690318,    0,    0
121043,19690319,    0,    0
121043,19690320,    0,    0
121043,19690321,    0,    0
121043,19690322,    0,    0
121043,19690323,    0,    0
121043,19690324,    0,    0
121043,19690325,    0,    0
121043,19690326,    0,    0
121043,19690327,    0,    0
121043,19690328,    0,    0
121043,19690329,    0,    0
121043,19690330,    0,    0
121043,19690331,    0,    0
121043,19690401,    0,    0
121043,19690402,    0,    0
121043,19690403,    0,    0
121043,19690404,    0,    0
121043,19690405,    0,    0
121043,19690406,    0,    0
121043,19690407,    0,    0
121043,19690408,    0,    0
121043,19690409,    0,    0
121043,19690410,    0,    0
121043,19690411,    0,    0
121043,19690412,    0,    0
121043,19690413,    0,    0
121043,19690414,    0,    0
121043,19690415,    0,    0
121043,19690416,    0,    0
121043,19690417,    0,    0
121043,19690418,    0,    0
121043,19690419,    0,    0
121043,19690420,    0,    0
121043,19690421,    0,    0
121043,19690422,    0,    0
121043,19690423,    0,    0
121043,19690424,    0,    0
121043,19690425,    0,    0
121043,19690426,    0,    0
121043,19690427,    0,    0
121043,19690428,    0,    0
121043,19690429,    0,    0
121043,19690430,    0,    0
121043,19690501,    0,    0
121043,19690502,    0,    0
121043,19690503,    0,    0
121043,19690504,    0,    0
121043,19690505,    0,    0
121043,19690506,    0,    0
121043,19690507,    0,    0
121043,19690508,    0,    0
121043,19690509,    0,    0
121043,19690510,    0,    0
121043,19690511,    0,    0
121043,19690512,    0,    0
121043,19690513,    0,    0
121043,19690514,    0,    0
121043,19690515,    0,    0
121043,19690516,    0,    0
121043,19690517,    0,    0
121043,19690518,    0,    0
121043,19690519,    0,    0
121043,19690520,    0,    0
121043,19690521,    0,    0
121043,19690522,    0,    0
121043,19690523,    0,    0
121043,19690524,    0,    0
121043,19690525,    0,    0
121043,19690526,    0,    0
121043,19690527,    0,    0
121043,19690528,    0,    0
121043,19690529,    0,    0
121043,19690530,    0,    0
121043,19690531,    0,    0
121043,19690601,    0,    0
121043,19690602,    0,    0
121043,19690603,    0,    0
121043,19690604,    0,    0
121043,19690605,    0,    0
121043,19690606,    0,    0
121043,19690607,    0,    0
121043,19690608,    0,    0
121043,19690609,    0,    0
121043,19690610,    0,    0
121043,19690611,    0,    0
121043,19690612,    0,    0
121043,19690613,    0,    0
121043,19690614,    0,    0
121043,19690615,    0,    0
121043,19690616,    0,    0
121043,19690617,    0,    0
121043,19690618,    0,    0
121043,19690619,    0,    0
121043,19690620,    0,    0
121043,19690621,    0,    0
121043,19690622,    0,    0
121043,19690623,    0,    0
121043,19690624,    0,    0
121043,19690625,    0,    0
121043,19690626,    0,    0
121043,19690627,    0,    0
121043,19690628,    0,    0
121043,19690629,    0,    0
121043,19690630,    0,    0
121043,19690701,    0,    0
121043,19690702,    0,    0
121043,19690703,    0,    0
121043,19690704,    0,    0
121043,19690705,    0,    0
121043,19690706,    0,    0
121043,19690707,    0,    0
121043,19690708,    0,    0
121043,19690709,    0,    0
121043,19690710,    0,    0
121043,19690711,    0,    0
121043,19690712,    0,    0
121043,19690713,    0,    0
121043,19690714,    0,    0
121043,19690715,    0,    0
121043,19690716,    0,    0
121043,19690717,    0,    0
121043,19690718,    0,    0
121043,19690719,    0,    0
121043,19690720,    0,    0
121043,19690721,    0,    0
121043,19690722,    0,    0
121043,19690723,    0,    0
121043,19690724,    0,    0
121043,19690725,    0,    0
121043,19690726,    0,    0
121043,19690727,    0,    0
121043,19690728,    0,    0
121043,19690729,    0,    0
121043,19690730,    0,    0
121043,19690731,    0,    0
121043,19690801,    0,    0
121043,19690802,    0,    0
121043,19690803,    0,    0
121043,19690804,    0,    0
121043,19690805,    0,    0
121043,19690806,    0,    0
121043,19690807,    0,    0
121043,19690808,    0,    0
121043,19690809,    0,    0
121043,19690810,    0,    0
121043,19690811,    0,    0
121043,19690812,    0,    0
121043,19690813,    0,    0
121043,19690814,    0,    0
121043,19690815,    0,    0
121043,19690816,    0,    0
121043,19690817,    0,    0
121043,19690818,    0,    0
121043,19690819,    0,    0
121043,19690820,    0,    0
121043,19690821,    0,    0
121043,19690822,    0,    0
121043,19690823,    0,    0
121043,19690824,    0,    0
121043,19690825,    0,    0
121043,19690826,    0,    0
121043,19690827,    0,    0
121043,19690828,    0,    0
121043,19690829,    0,    0
121043,19690830,    0,    0
121043,19690831,    0,    0
121043,19690901,    0,    0
121043,19690902,    0,    0
121043,19690903,    0,    0
121043,19690904,    0,    0
121043,19690905,    0,    0
121043,19690906,    0,    0
121043,19690907,    0,    0
121043,19690908,    0,    0
121043,19690909,    0,    0
121043,19690910,    0,    0
121043,19690911,    0,    0
121043,19690912,    0,    0
121043,19690913,    0,    0
121043,19690914,    0,    0
121043,19690915,    0,    0
121043,19690916,    0,    0
121043,19690917,    0,    0
121043,19690918,    0,    0
121043,19690919,    0,    0
121043,19690920,    0,    0
121043,19690921,    0,    0
121043,19690922,    0,    0
121043,19690923,    0,    0
121043,19690924,    0,    0
121043,19690925,    0,    0
121043,19690926,    0,    0
121043,19690927,    0,    0
121043,19690928,    0,    0
121043,19690929,    0,    0
121043,19690930,    0,    0
121043,19691001,    0,    0
121043,19691002,    0,    0
121043,19691003,    0,    0
121043,19691004,    0,    0
121043,19691005,    0,    0
121043,19691006,    0,    0
121043,19691007,    0,    0
121043,19691008,    0,    0
121043,19691009,    0,    0
121043,19691010,    0,    0
121043,19691011,    0,    0
121043,19691012,    0,    0
121043,19691013,    0,    0
121043,19691014,    0,    0
121043,19691015,    0,    0
121043,19691016,    0,    0
121043,19691017,    0,    0
121043,19691018,    0,    0
121043,19691019,    0,    0
121043,19691020,    0,    0
121043,19691021,    0,    0
121043,19691022,    0,    0
121043,19691023,    0,    0
121043,19691024,    0,    0
121043,19691025,    0,    0
121043,19691026,    0,    0
121043,19691027,    0,    0
121043,19691028,    0,    0
121043,19691029,    0,    0
121043,19691030,    0,    0
121043,19691031,    0,    0
121043,19691101,    0,    0
121043,19691102,    0,    0
121043,19691103,    0,    0
121043,19691104,    0,    0
121043,19691105,    0,    0
121043,19691106,    0,    0
121043,19691107,    0,    0
121043,19691108,    0,    0
121043,19691109,    0,    0
121043,19691110,    0,    0
121043,19691111,    0,    0
121043,19691112,    0,    0
121043,19691113,    0,    0
121043,19691114,    0,    0
121043,19691115,    0,    0
121043,19691116,    0,    0
121043,19691117,    0,    0
121043,19691118,    0,    0
121043,19691119,    0,    0
121043,19691120,    0,    0
121043,19691121,    0,    0
121043,19691122,    0,    0
121043,19691123,    0,    0
121043,19691124,    0,    0
121043,19691125,    0,    0
121043,19691126,    0,    0
121043,19691127,    0,    0
121043,19691128,    0,    0
121043,19691129,    1,    0
121043,19691130,    1,    0
121043,19691201,    0,    0
121043,19691202,    1,    0
121043,19691203,    0,    0
121043,19691204,    0,    0
121043,19691205,    0,    0
121043,19691206,    0,    0
121043,19691207,    0,    0
121043,19691208,    0,    0
121043,19691209,    0,    0
121043,19691210,    0,    0
121043,19691211,    0,    0
121043,19691212,    0,    0
121043,19691213,    0,    0
121043,19691214,    0,    0
121043,19691215,    2,    0
121043,19691216,    0,    0
121043,19691217,    0,    0
121043,19691218,    2,    0
121043,19691219,    2,    0
121043,19691220,    2,    0
121043,19691221,    2,    0
121043,19691222,    2,    0
121043,19691223,    1,    0
121043,19691224,    0,    0
121043,19691225,    0,    0
121043,19691226,    0,    0
121043,19691227,    0,    0
121043,19691228,    0,    0
121043,19691229,    0,    0
121043,19691230,    0,    0
121043,19691231,    0,    0
121043,19700101,    0,    0
121043,19700102,    0,    0
121043,19700103,    1,    0
121043,19700104,    2,    0
121043,19700105,    5,    0
121043,19700106,   13,    0
121043,19700107,   12,    0
121043,19700108,   10,    0
121043,19700109,   10,    0
121043,19700110,    7,    0
121043,19700111,    4,    0
121043,19700112,    0,    0
121043,19700113,    0,    0
121043,19700114,    0,    0
121043,19700115,    0,    0
121043,19700116,    0,    0
121043,19700117,    0,    0
121043,19700118,    0,    0
121043,19700119,    0,    0
121043,19700120,    0,    0
121043,19700121,    0,    0
121043,19700122,    0,    0
121043,19700123,    0,    0
121043,19700124,    0,    0
121043,19700125,    0,    0
121043,19700126,    0,    0
121043,19700127,    0,    0
121043,19700128,    0,    0
121043,19700129,    0,    0
121043,19700130,    0,    0
121043,19700131,    5,    0
121043,19700201,    5,    0
121043,19700202,    4,    0
121043,19700203,    0,    0
121043,19700204,    0,    0
121043,19700205,    0,    0
121043,19700206,    0,    0
121043,19700207,    0,    0
121043,19700208,    0,    0
121043,19700209,    0,    0
121043,19700210,    0,    0
121043,19700211,    0,    0
121043,19700212,    0,    0
121043,19700213,    4,    0
121043,19700214,    3,    0
121043,19700215,    2,    0
121043,19700216,    2,    0
121043,19700217,    6,    0
121043,19700218,   10,    0
121043,19700219,    9,    0
121043,19700220,    5,    0
121043,19700221,    0,    0
121043,19700222,    0,    0
121043,19700223,    0,    0
121043,19700224,    0,    0
121043,19700225,    0,    0
121043,19700226,    0,    0
121043,19700227,    0,    0
121043,19700228,    0,    0
121043,19700301,    0,    0
121043,19700302,    0,    0
121043,19700303,    0,    0
121043,19700304,    2,    0
121043,19700305,    0,    0
121043,19700306,    0,    0
121043,19700307,    3,    0
121043,19700308,    1,    0
121043,19700309,    1,    0
121043,19700310,    3,    0
121043,19700311,    0,    0
121043,19700312,    0,    0
121043,19700313,    0,    0
121043,19700314,    0,    0
121043,19700315,    0,    0
121043,19700316,    0,    0
121043,19700317,    0,    0
121043,19700318,    0,    0
121043,19700319,    0,    0
121043,19700320,    0,    0
121043,19700321,    0,    0
121043,19700322,    0,    0
121043,19700323,    0,    0
121043,19700324,    0,    0
121043,19700325,    0,    0
121043,19700326,    0,    0
121043,19700327,    0,    0
121043,19700328,    3,    0
121043,19700329,    0,    0
121043,19700330,    0,    0
121043,19700331,    0,    0
121043,19700401,    0,    0
121043,19700402,    0,    0
121043,19700403,    2,    0
121043,19700404,    0,    0
