EUROPEAN CLIMATE ASSESSMENT & DATASET (ECA&D), file created on 14-12-2024
THESE DATA CAN BE USED FREELY PROVIDED THAT THE FOLLOWING SOURCE IS ACKNOWLEDGED:

Klein Tank, A.M.G. and Coauthors, 2002. Daily dataset of 20th-century surface
air temperature and precipitation series for the European Climate Assessment.
Int. J. of Climatol., 22, 1441-1453.
Data and metadata available at http://www.ecad.eu

FILE FORMAT (MISSING VALUE CODE IS -9999):

01-06 SOUID: Source identifier
08-15 DATE : Date YYYYMMDD
17-21 RR   : precipitation amount in 0.1 mm
23-27 Q_RR : Quality code for RR (0='valid'; 1='suspect'; 9='missing')

This is the series of GERMANY, KOLN-BONN (SOUID: 121042)
See file sources.txt for more info.



 SOUID,    DATE,   RR, Q_RR
121042,19980214,    0,    0
121042,19980215,    0,    0
121042,19980216,   29,    0
121042,19980217,    2,    0
121042,19980218,    0,    0
121042,19980219,    0,    0
121042,19980220,    0,    0
121042,19980221,   21,    0
121042,19980222,   13,    0
121042,19980223,    3,    0
121042,19980224,    3,    0
121042,19980225,    0,    0
121042,19980226,    0,    0
121042,19980227,    0,    0
121042,19980228,   33,    0
121042,19980301,   45,    0
121042,19980302,   27,    0
121042,19980303,   23,    0
121042,19980304,   84,    0
121042,19980305,   56,    0
121042,19980306,  124,    0
121042,19980307,   34,    0
121042,19980308,   64,    0
121042,19980309,    4,    0
121042,19980310,    0,    0
121042,19980311,   15,    0
121042,19980312,    5,    0
121042,19980313,    4,    0
121042,19980314,   21,    0
121042,19980315,   37,    0
121042,19980316,    3,    0
121042,19980317,    0,    0
121042,19980318,    0,    0
121042,19980319,    0,    0
121042,19980320,   61,    0
121042,19980321,    0,    0
121042,19980322,   15,    0
121042,19980323,    6,    0
121042,19980324,    0,    0
121042,19980325,    0,    0
121042,19980326,   28,    0
121042,19980327,    4,    0
121042,19980328,    0,    0
121042,19980329,    0,    0
121042,19980330,    0,    0
121042,19980331,    0,    0
121042,19980401,   86,    0
121042,19980402,   53,    0
121042,19980403,   61,    0
121042,19980404,    0,    0
121042,19980405,    1,    0
121042,19980406,   44,    0
121042,19980407,  102,    0
121042,19980408,    4,    0
121042,19980409,   21,    0
121042,19980410,   46,    0
121042,19980411,    0,    0
121042,19980412,    2,    0
121042,19980413,    0,    0
121042,19980414,    4,    0
121042,19980415,   21,    0
121042,19980416,    0,    0
121042,19980417,   12,    0
121042,19980418,   55,    0
121042,19980419,   13,    0
121042,19980420,   85,    0
121042,19980421,    0,    0
121042,19980422,    0,    0
121042,19980423,    5,    0
121042,19980424,    6,    0
121042,19980425,   13,    0
121042,19980426,   26,    0
121042,19980427,   67,    0
121042,19980428,    0,    0
121042,19980429,    0,    0
121042,19980430,    0,    0
121042,19980501,  143,    0
121042,19980502,   52,    0
121042,19980503,    0,    0
121042,19980504,    0,    0
121042,19980505,   12,    0
121042,19980506,    4,    0
121042,19980507,    1,    0
121042,19980508,    0,    0
121042,19980509,    0,    0
121042,19980510,    0,    0
121042,19980511,    0,    0
121042,19980512,    0,    0
121042,19980513,    0,    0
121042,19980514,    0,    0
121042,19980515,    0,    0
121042,19980516,    0,    0
121042,19980517,    0,    0
121042,19980518,    0,    0
121042,19980519,    0,    0
121042,19980520,    0,    0
121042,19980521,    0,    0
121042,19980522,    0,    0
121042,19980523,    6,    0
121042,19980524,    7,    0
121042,19980525,  126,    0
121042,19980526,    0,    0
121042,19980527,   61,    0
121042,19980528,  104,    0
121042,19980529,    6,    0
121042,19980530,    6,    0
121042,19980531,  492,    0
121042,19980601,   17,    0
121042,19980602,  250,    0
121042,19980603,    0,    0
121042,19980604,    0,    0
121042,19980605,    0,    0
121042,19980606,    9,    0
121042,19980607,  154,    0
121042,19980608,   27,    0
121042,19980609,   28,    0
121042,19980610,   99,    0
121042,19980611,  131,    0
121042,19980612,   69,    0
121042,19980613,   28,    0
121042,19980614,  125,    0
121042,19980615,   49,    0
121042,19980616,   14,    0
121042,19980617,   43,    0
121042,19980618,    8,    0
121042,19980619,    0,    0
121042,19980620,    0,    0
121042,19980621,    0,    0
121042,19980622,    0,    0
121042,19980623,   10,    0
121042,19980624,    0,    0
121042,19980625,   32,    0
121042,19980626,    0,    0
121042,19980627,   74,    0
121042,19980628,    0,    0
121042,19980629,    0,    0
121042,19980630,  103,    0
121042,19980701,    0,    0
121042,19980702,    0,    0
121042,19980703,    1,    0
121042,19980704,   17,    0
121042,19980705,   14,    0
121042,19980706,   35,    0
121042,19980707,   15,    0
121042,19980708,    6,    0
121042,19980709,    7,    0
121042,19980710,    2,    0
121042,19980711,  108,    0
121042,19980712,   37,    0
121042,19980713,  101,    0
121042,19980714,    0,    0
121042,19980715,   93,    0
121042,19980716,   55,    0
121042,19980717,   17,    0
121042,19980718,    1,    0
121042,19980719,    0,    0
121042,19980720,    0,    0
121042,19980721,    0,    0
121042,19980722,    0,    0
121042,19980723,    9,    0
121042,19980724,    0,    0
121042,19980725,    0,    0
121042,19980726,    0,    0
121042,19980727,   10,    0
121042,19980728,   29,    0
121042,19980729,  133,    0
121042,19980730,    4,    0
121042,19980731,    0,    0
121042,19980801,   30,    0
121042,19980802,    0,    0
121042,19980803,    2,    0
121042,19980804,   13,    0
121042,19980805,    0,    0
121042,19980806,    0,    0
121042,19980807,    0,    0
121042,19980808,    0,    0
121042,19980809,    0,    0
121042,19980810,    0,    0
121042,19980811,    0,    0
121042,19980812,    0,    0
121042,19980813,    0,    0
121042,19980814,    0,    0
121042,19980815,    0,    0
121042,19980816,    0,    0
121042,19980817,    0,    0
121042,19980818,    0,    0
121042,19980819,    0,    0
121042,19980820,    8,    0
121042,19980821,   61,    0
121042,19980822,   83,    0
121042,19980823,  127,    0
121042,19980824,   67,    0
121042,19980825,    0,    0
121042,19980826,   43,    0
121042,19980827,    4,    0
121042,19980828,    0,    0
121042,19980829,    0,    0
121042,19980830,    0,    0
121042,19980831,    0,    0
121042,19980901,  144,    0
121042,19980902,   62,    0
121042,19980903,   82,    0
121042,19980904,   43,    0
121042,19980905,   89,    0
121042,19980906,   37,    0
121042,19980907,  135,    0
121042,19980908,   13,    0
121042,19980909,   17,    0
121042,19980910,    0,    0
121042,19980911,    0,    0
121042,19980912,  236,    0
121042,19980913,   54,    0
121042,19980914,  336,    0
121042,19980915,   63,    0
121042,19980916,   97,    0
121042,19980917,   95,    0
121042,19980918,    0,    0
121042,19980919,   11,    0
121042,19980920,    1,    0
121042,19980921,    0,    0
121042,19980922,    0,    0
121042,19980923,    0,    0
121042,19980924,    0,    0
121042,19980925,    1,    0
121042,19980926,   34,    0
121042,19980927,    5,    0
121042,19980928,   14,    0
121042,19980929,    0,    0
121042,19980930,   60,    0
121042,19981001,   29,    0
121042,19981002,   40,    0
121042,19981003,   15,    0
121042,19981004,   12,    0
121042,19981005,   31,    0
121042,19981006,   54,    0
121042,19981007,  153,    0
121042,19981008,    6,    0
121042,19981009,   27,    0
121042,19981010,   22,    0
121042,19981011,   35,    0
121042,19981012,   65,    0
121042,19981013,   30,    0
121042,19981014,   30,    0
121042,19981015,    0,    0
121042,19981016,    0,    0
121042,19981017,   54,    0
121042,19981018,    2,    0
121042,19981019,   15,    0
121042,19981020,   51,    0
121042,19981021,    4,    0
121042,19981022,   10,    0
121042,19981023,   74,    0
121042,19981024,  183,    0
121042,19981025,   28,    0
121042,19981026,   42,    0
121042,19981027,   74,    0
121042,19981028,   71,    0
121042,19981029,   97,    0
121042,19981030,   24,    0
121042,19981031,  228,    0
121042,19981101,   17,    0
121042,19981102,   44,    0
121042,19981103,    0,    0
121042,19981104,   25,    0
121042,19981105,    3,    0
121042,19981106,    1,    0
121042,19981107,    0,    0
121042,19981108,  138,    0
121042,19981109,  105,    0
121042,19981110,   41,    0
121042,19981111,    2,    0
121042,19981112,   10,    0
121042,19981113,   11,    0
121042,19981114,  136,    0
121042,19981115,   92,    0
121042,19981116,    3,    0
121042,19981117,    0,    0
121042,19981118,   20,    0
121042,19981119,    1,    0
121042,19981120,    0,    0
121042,19981121,    0,    0
121042,19981122,    0,    0
121042,19981123,    0,    0
121042,19981124,    0,    0
121042,19981125,    0,    0
121042,19981126,  101,    0
121042,19981127,   27,    0
121042,19981128,   19,    0
121042,19981129,   15,    0
121042,19981130,    0,    0
121042,19981201,    0,    0
121042,19981202,    0,    0
121042,19981203,    0,    0
121042,19981204,   20,    0
121042,19981205,   13,    0
121042,19981206,    3,    0
121042,19981207,    0,    0
121042,19981208,   10,    0
121042,19981209,   69,    0
121042,19981210,    2,    0
121042,19981211,    7,    0
121042,19981212,   49,    0
121042,19981213,    4,    0
121042,19981214,   16,    0
121042,19981215,   38,    0
121042,19981216,    0,    0
121042,19981217,    0,    0
121042,19981218,   32,    0
121042,19981219,   13,    0
121042,19981220,    6,    0
121042,19981221,    6,    0
121042,19981222,    8,    0
121042,19981223,    2,    0
121042,19981224,   11,    0
121042,19981225,   23,    0
121042,19981226,    7,    0
121042,19981227,   95,    0
121042,19981228,    1,    0
121042,19981229,    0,    0
121042,19981230,    0,    0
121042,19981231,    0,    0
121042,19990101,    0,    0
121042,19990102,   10,    0
121042,19990103,   91,    0
121042,19990104,   10,    0
121042,19990105,    0,    0
121042,19990106,   11,    0
121042,19990107,   74,    0
121042,19990108,   68,    0
121042,19990109,   12,    0
121042,19990110,    1,    0
121042,19990111,    1,    0
121042,19990112,   70,    0
121042,19990113,   18,    0
121042,19990114,   16,    0
121042,19990115,    0,    0
121042,19990116,    2,    0
121042,19990117,   41,    0
121042,19990118,    0,    0
121042,19990119,    9,    0
121042,19990120,    1,    0
121042,19990121,    2,    0
121042,19990122,    0,    0
121042,19990123,    0,    0
121042,19990124,    4,    0
121042,19990125,  168,    0
121042,19990126,   61,    0
121042,19990127,   91,    0
121042,19990128,  114,    0
121042,19990129,    0,    0
121042,19990130,    0,    0
121042,19990131,   20,    0
121042,19990201,   24,    0
121042,19990202,    0,    0
121042,19990203,    0,    0
121042,19990204,   26,    0
121042,19990205,   46,    0
121042,19990206,   80,    0
121042,19990207,   27,    0
121042,19990208,    1,    0
121042,19990209,   14,    0
121042,19990210,   17,    0
121042,19990211,    0,    0
121042,19990212,    0,    0
121042,19990213,    0,    0
121042,19990214,    0,    0
121042,19990215,    1,    0
121042,19990216,   57,    0
121042,19990217,    1,    0
121042,19990218,   16,    0
121042,19990219,  119,    0
121042,19990220,    8,    0
121042,19990221,  104,    0
121042,19990222,  108,    0
121042,19990223,   16,    0
121042,19990224,    4,    0
121042,19990225,    0,    0
121042,19990226,    0,    0
121042,19990227,    0,    0
121042,19990228,    2,    0
121042,19990301,   86,    0
121042,19990302,   21,    0
121042,19990303,   19,    0
121042,19990304,    0,    0
121042,19990305,   16,    0
121042,19990306,    0,    0
121042,19990307,   78,    0
121042,19990308,   57,    0
121042,19990309,    1,    0
121042,19990310,   10,    0
121042,19990311,    0,    0
121042,19990312,    0,    0
121042,19990313,    3,    0
121042,19990314,    0,    0
121042,19990315,    0,    0
121042,19990316,    0,    0
121042,19990317,    0,    0
121042,19990318,   31,    0
121042,19990319,   10,    0
121042,19990320,    4,    0
121042,19990321,  110,    0
121042,19990322,   85,    0
121042,19990323,   58,    0
121042,19990324,    0,    0
121042,19990325,    0,    0
121042,19990326,    2,    0
121042,19990327,    0,    0
121042,19990328,    0,    0
121042,19990329,    0,    0
121042,19990330,    0,    0
121042,19990331,    0,    0
121042,19990401,    0,    0
121042,19990402,    0,    0
121042,19990403,   91,    0
121042,19990404,    0,    0
121042,19990405,  108,    0
121042,19990406,   61,    0
121042,19990407,   47,    0
121042,19990408,    0,    0
121042,19990409,    0,    0
121042,19990410,   22,    0
121042,19990411,    1,    0
121042,19990412,   86,    0
121042,19990413,   33,    0
121042,19990414,  127,    0
121042,19990415,   32,    0
121042,19990416,    0,    0
121042,19990417,   29,    0
121042,19990418,    0,    0
121042,19990419,   10,    0
121042,19990420,   86,    0
121042,19990421,    1,    0
121042,19990422,    0,    0
121042,19990423,    3,    0
121042,19990424,    0,    0
121042,19990425,    0,    0
121042,19990426,   11,    0
121042,19990427,    0,    0
121042,19990428,    0,    0
121042,19990429,    0,    0
121042,19990430,    0,    0
121042,19990501,    0,    0
121042,19990502,    0,    0
121042,19990503,    0,    0
121042,19990504,    0,    0
121042,19990505,   48,    0
121042,19990506,   77,    0
121042,19990507,    9,    0
121042,19990508,    0,    0
121042,19990509,    0,    0
121042,19990510,  265,    0
121042,19990511,    4,    0
121042,19990512,    0,    0
121042,19990513,    3,    0
121042,19990514,    0,    0
121042,19990515,    0,    0
121042,19990516,    0,    0
121042,19990517,    0,    0
121042,19990518,    1,    0
121042,19990519,    9,    0
121042,19990520,    0,    0
121042,19990521,    0,    0
121042,19990522,    0,    0
121042,19990523,    0,    0
121042,19990524,    0,    0
121042,19990525,    0,    0
121042,19990526,    0,    0
121042,19990527,    0,    0
121042,19990528,    0,    0
121042,19990529,    0,    0
121042,19990530,  201,    0
121042,19990531,    0,    0
121042,19990601,    1,    0
121042,19990602,    4,    0
121042,19990603,  203,    0
121042,19990604,  102,    0
121042,19990605,   51,    0
121042,19990606,   28,    0
121042,19990607,   49,    0
121042,19990608,    1,    0
121042,19990609,    0,    0
121042,19990610,    0,    0
121042,19990611,    0,    0
121042,19990612,    0,    0
121042,19990613,   18,    0
121042,19990614,    0,    0
121042,19990615,    0,    0
121042,19990616,    0,    0
121042,19990617,    3,    0
121042,19990618,    0,    0
121042,19990619,    0,    0
121042,19990620,   75,    0
121042,19990621,   64,    0
121042,19990622,    0,    0
121042,19990623,    0,    0
121042,19990624,    0,    0
121042,19990625,    0,    0
121042,19990626,    9,    0
121042,19990627,  145,    0
121042,19990628,   18,    0
121042,19990629,   24,    0
121042,19990630,   57,    0
121042,19990701,   17,    0
121042,19990702,    0,    0
121042,19990703,    0,    0
